id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
39604562,https://www.airbnb.com/rooms/39604562,"Over-sized historic one bedroom MGH,BU,MIT",CorpGroup16,https://www.airbnb.com/users/show/31340713,STARS,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.35353,-71.08058,Entire condominium,Entire home/apt,4,1.0,1.0,131.0,28,1125,28.0,t,0,9,24,57,2,Missing,f,Kama,31340713.0,No license claimed,,,,,,No license claimed,No license claimed,,3.0,17-4,15421.67022154369,,,#FF9800,True
39707104,https://www.airbnb.com/rooms/39707104,"Bright, Spacious 1 Bedroom Steps to MBTA",CorpGroup16,https://www.airbnb.com/users/show/31340713,STARS,"Boston, Massachusetts, United States",Brighton,2020-09-01,,42.337,-71.15063,Entire apartment,Entire home/apt,4,1.0,2.0,110.0,28,1125,28.0,t,0,0,0,252,0,Missing,f,Kama,31340713.0,No license claimed,,,,,,No license claimed,No license claimed,,2.0,17-4,4462.294605672094,17-4-0,135.92026616705994,#FF9800,True
39731053,https://www.airbnb.com/rooms/39731053,"Beautiful, Renovated, Fully Furnished 1 Bedroom",CorpGroup16,https://www.airbnb.com/users/show/266312920,STARS,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.35373,-71.08103,Entire condominium,Entire home/apt,2,1.0,1.0,119.0,28,1125,28.0,t,0,0,0,0,0,Missing,f,STARS Of,266312920.0,No license claimed,,,,,,No license claimed,No license claimed,,3.0,17-4,15326.260047820859,,,#FF9800,True
39732562,https://www.airbnb.com/rooms/39732562,"Sunny, 1 bedroom,steps to public trans,parkg avail",CorpGroup16,https://www.airbnb.com/users/show/266312920,STARS,"Boston, Massachusetts, United States",Brighton,2020-09-01,,42.33892,-71.15163000000003,Entire apartment,Entire home/apt,4,1.0,1.0,110.0,28,1125,28.0,t,0,0,0,252,0,Missing,f,STARS Of,266312920.0,No license claimed,,,,,,No license claimed,No license claimed,,1.0,17-4,4523.3953214227495,,,#FF9800,True
40429003,https://www.airbnb.com/rooms/40429003,"Renovated,Fully Furnished 1 Bedroom in Back Bay",CorpGroup16,https://www.airbnb.com/users/show/266312920,STARS,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.35251,-71.08245,Entire condominium,Entire home/apt,4,1.0,2.0,110.0,28,1125,28.0,t,0,9,24,57,0,Missing,f,STARS Of,266312920.0,No license claimed,,,,,,No license claimed,No license claimed,,-1.0,,,,,#FF9800,
40493715,https://www.airbnb.com/rooms/40493715,"Sunny, Private, Furnished 1 Bed Condo with Porch",CorpGroup16,https://www.airbnb.com/users/show/266312920,STARS,"Boston, Massachusetts, United States",Brighton,2020-09-01,,42.33739,-71.15024,Entire apartment,Entire home/apt,4,1.0,2.0,99.0,28,1125,28.0,t,0,0,0,274,0,Missing,f,STARS Of,266312920.0,No license claimed,,,,,,No license claimed,No license claimed,,2.0,17-4,4313.5433877813675,17-4-0,44.57884377500035,#FF9800,True
40493790,https://www.airbnb.com/rooms/40493790,"Furnished , Newly Renovated, Spacious Studio",CorpGroup16,https://www.airbnb.com/users/show/266312920,STARS,"Boston, Massachusetts, United States",Brighton,2020-09-01,,42.33697,-71.15209,Entire apartment,Entire home/apt,2,,1.0,83.0,31,1125,31.0,t,3,28,58,180,0,Missing,f,STARS Of,266312920.0,No license claimed,,,,,,No license claimed,No license claimed,,-1.0,,,,,#FF9800,
40617998,https://www.airbnb.com/rooms/40617998,"Modern, Newly Renovated 3Bed, 2Bath, Steps to MBTA",CorpGroup16,https://www.airbnb.com/users/show/31340713,STARS,"Boston, Massachusetts, United States",Brighton,2020-09-01,,42.33869,-71.15135,Entire apartment,Entire home/apt,6,3.0,3.0,181.0,28,1125,28.0,t,4,4,4,267,0,Missing,f,Kama,31340713.0,No license claimed,,,,,,No license claimed,No license claimed,,1.0,17-4,4467.321468829081,,,#FF9800,True
40622067,https://www.airbnb.com/rooms/40622067,"Cozy, Modern, Newly Renovated 3Bed, 2Bath",CorpGroup16,https://www.airbnb.com/users/show/266312920,STARS,"Boston, Massachusetts, United States",Brighton,2020-09-01,,42.33749,-71.15016999999997,Entire apartment,Entire home/apt,6,3.0,3.0,181.0,28,1125,28.0,t,4,4,4,267,0,Missing,f,STARS Of,266312920.0,No license claimed,,,,,,No license claimed,No license claimed,,2.0,17-4,4283.388146074332,17-4-0,82.9087624201388,#FF9800,True
43596487,https://www.airbnb.com/rooms/43596487,"One Room Available in a 3Bed, 2Bath w/ Laundry",CorpGroup16,https://www.airbnb.com/users/show/266312920,STARS,"Boston, Massachusetts, United States",Brighton,2020-09-01,,42.33889,-71.1499,Private room in apartment,Private room,1,1.0,1.0,52.0,28,1125,28.0,t,16,46,76,167,0,Missing,f,STARS Of,266312920.0,No license claimed,,,,,,No license claimed,No license claimed,,-1.0,,,,,#FF9800,
44549370,https://www.airbnb.com/rooms/44549370,Furnished 1Bedroom with Elevator close to MBTA,CorpGroup16,https://www.airbnb.com/users/show/31340713,STARS,"Boston, Massachusetts, United States",Brighton,2020-08-31,,42.33986,-71.14622,Entire apartment,Entire home/apt,4,1.0,1.0,95.0,91,1125,91.0,t,15,45,75,350,0,Missing,f,Kama,31340713.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,17-5,133.0566267481408,,,#FF9800,True
45031773,https://www.airbnb.com/rooms/45031773,Furnished 1Bedroom with Elevator close to MBTA,CorpGroup16,https://www.airbnb.com/users/show/266312920,STARS,,Brighton,2020-09-01,,42.33959,-71.14511,Entire apartment,Entire home/apt,4,1.0,2.0,98.0,28,91,28.0,t,16,46,76,351,0,Missing,f,STARS Of,266312920.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,17-5,281.1789362836056,,,#FF9800,True
