id,listing_url,last_scraped,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,cluster,centroid_group_recognized,centroid_group_change_pct_listings,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
41640936,https://www.airbnb.com/rooms/41640936,2020-08-31,(H2) Little Italy 1 Bed!,CorpGroup12,https://www.airbnb.com/users/show/328488585,Together We,"Boston, Massachusetts, United States",North End,,42.36532,-71.05487,Entire apartment,Entire home/apt,2,1.0,1.0,116.0,2,1125,2.0,t,0,0,0,0,20,STRHS,f,Together We,328488585.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-5,False,,112.45468833787243,,,#9E9E9E,
41886997,https://www.airbnb.com/rooms/41886997,2020-08-31,(PR2) Beautiful City Living!,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34945,-71.08506,Entire apartment,Entire home/apt,2,,1.0,204.0,1,1125,1.0,t,21,48,76,108,26,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-1,True,0.0,186.29163940984841,,,#9E9E9E,
41923522,https://www.airbnb.com/rooms/41923522,2020-08-31,(PF2) Gorgeous Back Bay living!,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34775,-71.08491,Entire apartment,Entire home/apt,2,1.0,1.0,175.0,1,1125,1.0,t,0,1,1,1,13,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-2,True,0.0,137.12960309485297,,,#9E9E9E,
41949115,https://www.airbnb.com/rooms/41949115,2020-08-31,(PF3) Relaxing Home in Back Bay,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34824,-71.08414,Entire apartment,Entire home/apt,2,1.0,1.0,209.0,1,1125,1.0,t,29,59,89,121,15,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-2,True,0.0,137.1292988436808,,,#9E9E9E,
41983361,https://www.airbnb.com/rooms/41983361,2020-08-31,"4 Beds, 4 Baths, 4 Kitchens",CorpGroup12,https://www.airbnb.com/users/show/331225367,Together We,"Boston, Massachusetts, United States",Back Bay,,42.3494,-71.08619,Entire apartment,Entire home/apt,8,4.0,4.0,500.0,7,1125,7.0,t,0,0,0,0,0,STRHS,t,Airbnb,331225367.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-1,True,0.0,138.57348211260827,,,#9E9E9E,
41983369,https://www.airbnb.com/rooms/41983369,2020-08-31,(PR3) Back Bay Living,CorpGroup12,https://www.airbnb.com/users/show/331225367,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34897,-71.08587,Entire apartment,Entire home/apt,2,,1.0,204.0,1,1125,1.0,t,23,53,83,175,9,STRHS,t,Airbnb,331225367.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-1,True,0.0,119.03729167683727,,,#9E9E9E,
42135694,https://www.airbnb.com/rooms/42135694,2020-08-31,(H3)  Historic & Private 1BR,CorpGroup12,https://www.airbnb.com/users/show/328488585,Together We,"Boston, Massachusetts, United States",North End,,42.36734000000001,-71.05468,Entire apartment,Entire home/apt,2,1.0,1.0,299.0,2,1125,2.0,t,0,0,0,0,7,STRHS,f,Together We,328488585.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
43922345,https://www.airbnb.com/rooms/43922345,2020-08-31,(C-42) Back Bay Private Apartment,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34836,-71.09035,Entire apartment,Entire home/apt,3,1.0,1.0,150.0,1,1125,1.0,t,28,58,60,60,2,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-4,False,,77.08404520007447,,,#9E9E9E,
43922482,https://www.airbnb.com/rooms/43922482,2020-08-31,"(C-52) Cute One Bed, Back Bay!",CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34969,-71.09047,Entire apartment,Entire home/apt,3,1.0,1.0,150.0,1,1125,1.0,t,30,60,62,62,4,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
43922703,https://www.airbnb.com/rooms/43922703,2020-08-31,(C-21) Spacious 1 bedroom in the Heart Of Back Bay,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34828,-71.09091,Entire apartment,Entire home/apt,4,1.0,2.0,160.0,2,1125,2.0,t,30,60,62,62,2,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-4,False,,77.08409230064045,,,#9E9E9E,
44338459,https://www.airbnb.com/rooms/44338459,2020-09-01,(6-4) Beautiful South End two bedroom!,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",South End,,42.33652,-71.07625,Entire apartment,Entire home/apt,4,2.0,2.0,239.0,1,1124,1.0,t,28,58,59,59,2,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-7,False,,62.55832761284702,,,#9E9E9E,
44352481,https://www.airbnb.com/rooms/44352481,2020-08-31,(36B1)  Cute Brookline Village Private Apartment!,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Brookline, Massachusetts, United States",Jamaica Plain,,42.32992,-71.11894000000002,Entire apartment,Entire home/apt,2,1.0,1.0,168.0,1,1125,1.0,t,25,55,85,87,0,Missing,t,Airbnb,21184200.0,No license claimed,,,,,,No license claimed,No license claimed,,,,,,,,#FF9800,
44381815,https://www.airbnb.com/rooms/44381815,2020-08-31,(X8) Freshly Styled Open Studio,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.35217,-71.07769,Entire apartment,Entire home/apt,2,,1.0,163.0,1,1125,1.0,t,30,60,62,62,1,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-3,False,,175.2595591550971,,,#9E9E9E,
44428964,https://www.airbnb.com/rooms/44428964,2020-08-31,(X5) Newly styled Back Bay studio,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.35384000000001,-71.07729,Entire apartment,Entire home/apt,2,,1.0,153.0,1,1125,1.0,t,30,60,62,62,1,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-6,False,,19.878871187016227,,,#9E9E9E,
44432691,https://www.airbnb.com/rooms/44432691,2020-08-31,(1401F) Boho studio in Back Bay,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.3545,-71.07451999999998,Entire apartment,Entire home/apt,2,,1.0,137.0,1,1125,1.0,t,28,58,88,180,1,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
44461403,https://www.airbnb.com/rooms/44461403,2020-09-01,"South End, Three Beds, 2baths Luxury Apt!",CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",South End,,42.33515,-71.07489,Entire apartment,Entire home/apt,6,2.0,3.0,237.0,2,1125,2.0,t,25,55,85,86,0,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
44475752,https://www.airbnb.com/rooms/44475752,2020-08-31,"(F-B2) Fenway Park, 3 Bedrooms!",CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Fenway,,42.3426,-71.09948,Entire apartment,Entire home/apt,4,3.0,3.0,155.0,2,1125,1.0,t,10,11,11,11,1,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
44520537,https://www.airbnb.com/rooms/44520537,2020-08-31,"(3/4) Newbury St-  Unique Layout, Prime Location!",CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34874,-71.08176999999998,Entire apartment,Entire home/apt,4,2.0,2.0,242.0,2,1125,2.0,t,27,57,59,59,2,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
44531488,https://www.airbnb.com/rooms/44531488,2020-09-01,"(H4) Authentic North End, ON Freedom Trail",CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",North End,,42.36515,-71.05407,Entire apartment,Entire home/apt,2,1.0,1.0,109.0,1,1125,1.0,t,14,44,45,45,1,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-5,False,,112.45482830046137,,,#9E9E9E,
44589343,https://www.airbnb.com/rooms/44589343,2020-08-31,"(364) Brookline Village, Free Parking, W/D",CorpGroup12,https://www.airbnb.com/users/show/261436898,Together We,"Brookline, Massachusetts, United States",Mission Hill,,42.33147,-71.1185,Entire apartment,Entire home/apt,3,1.0,2.0,107.0,1,1125,1.0,t,17,47,77,79,0,Missing,t,Together We,261436898.0,No license claimed,,,,,,No license claimed,No license claimed,,,,,,,,#FF9800,
44661271,https://www.airbnb.com/rooms/44661271,2020-08-31,"(R1) Beautiful Beacon Hill, Walk to MGH",CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Beacon Hill,,42.36094,-71.06523,Entire apartment,Entire home/apt,2,1.0,2.0,146.0,1,1125,1.0,t,1,15,45,47,1,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
44956346,https://www.airbnb.com/rooms/44956346,2020-09-01,Beautiful South End Apt!,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",South End,,42.3366,-71.0767,Entire apartment,Entire home/apt,3,2.0,2.0,209.0,2,1125,2.0,t,30,30,30,30,0,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,12-7,False,,62.558290145515784,,,#9E9E9E,
45098784,https://www.airbnb.com/rooms/45098784,2020-08-31,(K-8) Back Bay . Kenmore Sq 2 Bedrooms,CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Fenway,,42.34915,-71.0921,Entire apartment,Entire home/apt,4,2.0,2.0,135.0,1,1125,1.0,t,25,55,85,87,0,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
45138297,https://www.airbnb.com/rooms/45138297,2020-08-31,"(F-31) Cute Sun-filled, Fenway Apartment!",CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Fenway,,42.34265,-71.10178,Entire apartment,Entire home/apt,4,2.0,2.0,169.0,1,1125,1.0,t,25,55,85,117,0,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
45138400,https://www.airbnb.com/rooms/45138400,2020-08-31,"Newbury St, LUXURY Penthouse! Private Decks!",CorpGroup12,https://www.airbnb.com/users/show/21184200,Together We,"Boston, Massachusetts, United States",Back Bay,,42.34986,-71.08228000000003,Entire apartment,Entire home/apt,4,2.0,2.0,313.0,2,1125,2.0,t,16,46,76,78,0,STRHS,t,Airbnb,21184200.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
